CODE;LIBELLE
4304;ANISAKIASE : SD DE DEPISTAGE PAR 2 TECHN.
4305;ANISAKIASE : SD DE CONFIRMATION PAR IELP
4306;ANISAKIASE : SD DE CONFIRMATION PAR IE
4307;ASPERGILLOSE : SD DE DEPISTAGE
4308;ASPERGILLOSE : SD DE CONFIRMATION PAR COES
4309;ASPERGILLOSE : SD DE CONFIRMATION PAR IELP
4310;ASPERGILLOSE : SD DE CONFIRMATION PAR IE
4311;ASPERGILLOSE : RECHERCHE ANTIGENES SOLUBLES
6307;ASPERGILLOSE : SUIVI DU SD DE DEPISTAGE + ITERATIF
4312;CANDIDOSE : SD DE DEPISTAGE PAR 1 TECHN.
4313;CANDIDOSE SYSTEMIQUE :SD DE DEPISTAGE PAR 2 TECHNIQUES
4314;CANDIDOSE : SD DE CONFIRMATION PAR COES
4315;CANDIDOSE : SD DE CONFIRMATION PAR IELP
4316;CANDIDOSE : SD DE CONFIRMATION PAR IE
4317;CANDIDOSE : RECHERCHE ANTIGENES SOLUBLES
6312;CANDIDOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF
4318;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : RECHERCHE
4319;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : TITRAGE
6319;CRYPTOCOCCOSE : SUIVI DU TITRAGE ANTIGENES SOLUBLES + ITERATIF
4321;CYSTICERCOSE : SD DE DEPISTAGE PAR 2 TECHN.
4322;CYSTICERCOSE : SD DE CONFIRMATION PAR IELP
4323;CYSTICERCOSE : SD DE CONFIRMATION PAR IE
6321;CYSTICERCOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF
4324;DISTOMATOSE : SD DE DEPISTAGE PAR 2 TECHN.
4325;DISTOMATOSE : SD DE CONFIRMATION PAR COES
4326;DISTOMATOSE : SD DE CONFIRMATION PAR IELP
4327;DISTOMATOSE : SD DE CONFIRMATION PAR IE
6324;DISTOMATOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF
4328;ECHINOCOCCOSES (KYSTE HYDATIQUE, ...) : SD DE DEPISTAGE PAR 2 TECHN.
4329;ECHINOCOCCOSES (KYSTE HYDATIQUE, ...) : SD DE CONFIRMATION PAR COES
4330;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...) : SD DE CONFIRMATION PAR IELP
4331;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...) : SD DE CONFIRMATION PAR IE
6328;ECHINOCOCCOSES  (KYSTE HYDATIQUE, ...) : SUIVI DU SD DE DEPIST. PAR 1 TECHN. + I
4332;FILARIOSE : SD DE DEPISTAGE PAR 2 TECHN.
4333;FILARIOSE : SD DE CONFIRMATION PAR COES
4334;FILARIOSE : SD DE CONFIRMATION PAR IELP
4335;FILARIOSE : SD DE CONFIRMATION PAR IE
6332;FILARIOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF
4336;HISTOPLASMOSE : SD DE DEPISTAGE
4337;HISTOPLASMOSE : SD DE CONFIRMATION PAR IELP
4338;HYPODERMOSE : SD DE DEPISTAGE PAR 2 TECHN.
4339;HYPODERMOSE : SD DE CONFIRMATION PAR IELP
4340;LARVA MIGRANS : TOXOCAROSE : SD DE DEPISTAGE PAR 2 TECHN.
4341;LARVA MIGRANS : TOXOCAROSE : SD DE CONFIRMATION PAR COES
4342;LARVA MIGRANS : TOXOCAROSE : SD DE CONFIRMATION PAR IELP
4343;LARVA MIGRANS : TOXOCAROSE : SD DE CONFIRMATION PAR IE
6340;LARVA MIGRANS : TOXOCAROSE : SUIVI DU SD DE DEPIST. PAR 1 TECHN. + ITERATIF
4344;LEISHMANIOSE : SD DE DEPISTAGE PAR 2 TECHN.
4345;LEISHMANIOSE : SD DE CONFIRMATION PAR IE
6344;LEISHMANIOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF
4347;MAL. POUMON ELEVEUR D'OISEAUX : SD DE DEPISTAGE
4348;MAL. POUMON ELEVEUR D'OISEAUX : SD DE CONFIRMATION PAR IELP
6347;MAL. POUMON ELEVEUR D'OISEAUX : SUIVI DU SD DE DEPISTAGE + ITERATIF
4349;MAL. POUMON FERMIER : SD DE DEPISTAGE
4350;MAL POUMON FERMIER : SD DE CONFIRMATION PAR IELP
6349;MAL. POUMON FERMIER : SUIVI DU SD DE DEPISTAGE + ITERATIF
4351;ALVEOLITES ALLERGIQUES EXOGENES : SD DE DEPISTAGE
4352;ALVEOLITES ALLERGIQUES EXOGENES : SD DE CONFIRMATION PAR IELP
6351;ALVEOLITES ALLERGIQUES EXOGENES : SUIVI DU SD DE DEPISTAGE + ITERATIF
4353;PALUDISME : SD PAR ELS
4354;PALUDISME : SD PAR IFI
4355;SCHISTOSOMIASE : SD DE DEPISTAGE
4356;SCHISTOSOMIASE : SD DE CONFIRMATION PAR IELP
4357;SCHISTOSOMIASE : SD DE CONFIRMATION PAR IE
6355;SCHISTOSOMIASE : SUIVI  DU SD DE DEPISTAGE + ITERATIF
4358;TRICHINOSE : SD DE DEPISTAGE
4359;TRICHINOSE : SD DE CONFIRMATION PAR IELP
6358;TRICHINOSE : SUIVI DU SD DE DEPISTAGE + ITERATIF
4360;TRYPANOSOMIASE : MAL. SOMMEIL : SD DE DEPISTAGE
6360;TRYPANOSOMIASE : MAL. SOMMEIL : SUIVI DU SD DE DEPISTAGE + ITERATIF
4361;TRYPANOSOMIASE : MAL. CHAGAS : SD DE DEPISTAGE
6361;TRYPANOSOMIASE : MAL. CHAGAS : SUIVI DU SD DE DEPISTAGE + ITERATIF
1420;TOXOPLASMOSE CAS GENERAL : DEPISTAGE : SD INITIAL (2 ISOTYPES DIFFERENTS)
1421;TOXOPLASMOSE CAS GENERAL : DEPISTAGE : CONTROLE DU SD INITIAL SUR AUTRE PREL.
1422;TOXOPLASMOSE CAS GENERAL : SUIVI : SD DE SURVEILLANCE (2 ISOTYPES DIFFERENTS)
1423;TOXOPLASMOSE CAS GENERAL : SUIVI : SD DE CONTROLE (2 SERUMS EN PARALLELE)
1424;TOXOPLASMOSE CAS GENERAL : CULTURE CELLULAIRE
1425;TOXOPLASMOSE CAS GENERAL :  INOCULATION SOURIS
1426;TOXOPLASMOSE CAS GENERAL : CULTURE ET INOCULATION
1430;TOXOPLASMOSE GROSSESSE : DEPISTAGE : SD INITIAL (2 ISOTYPES DIFFERENTS)
1431;TOXOPLASMOSE GROSSESSE : DEPISTAGE : CONTROLE DU SD INITIAL SUR AUTRE PREL.
1432;TOXOPLASMOSE GROSSESSE : SUIVI : SD DE SURVEILLANCE (2 ISOTYPES DIFFERENTS)
1433;TOXOPLASMOSE GROSSESSE : SUIVI : SD DE CONTROLE (2 SERUMS EN PARALLELE)
1434;TOXOPLASMOSE GROSSESSE : CULTURE CELLULAIRE
1435;TOXOPLASMOSE GROSSESSE : INOCULATION SOURIS
1436;TOXOPLASMOSE GROSSESSE : CULTURE ET INOCULATION
1437;TOXOPLASMOSE NOUVEAU-NE : SD DE SURVEILLANCE PAR PLUS. TECHN.
4362;INFECTION PARASITAIRE NON NOMMEMENT INSCRITE A LA NABM : SERODIAGNOSTIC (SD)
1701;INFECTION A ADENOVIRUS : SD PAR RFC
1702;INFECTION A ADENOVIRUS : SD PAR IFI
1703;INFECTION A ADENOVIRUS : SD PAR IHA
1704;INFECTION A ADENOVIRUS : SD PAR EIA
1705;INFECTION A ADENOVIRUS : SD PAR SERONEUTRALISATION
1709;FIEVRE JAUNE(CONTROLE D'IMMUNITE)PAR SERONEUTRALISATION
3253;ARBOVIROSES (AUTRES QUE DENGUE OU CHIKUNGUNYA)-IGM ET IGG (EIA)+EXAMEN ITERATIF
1253;ARBOVIROSES (AUTRES QUE DENGUE OU CHIKUNGUNYA) - IGM ET IGG (EIA)
1710;INFECTION A ARENAVIRUS : SD PAR IFI
1711;INFECTION A ARENAVIRUS : SD PAR EIA
1712;INFECTION A ARENAVIRUS : SD PAR SERONEUTRALISATION
1713;INFECTION A CMV RECENTE  SD : IGG + IGM PAR EIA
3713;INFECTION A CMV RECENTE  SD :  IGG + IGM PAR EIA + ITERATIF
1714;INFECTION A CMV RECENTE  SD : IGG + IGM PAR IFI
3714;INFECTION A CMV RECENTE  SD : IGG + IGM PAR IFI + ITERATIF
1785;INFECTION A CMV  : IMMUNITE ANCIENNE  SD : IGG PAR EIA
1786;INFECTION A CMV  : IMMUNITE ANCIENNE  SD : IGG PAR IFI
3779;INFECTION A CMV : DIAGNOSTIC RAPIDE DE L'IMMUNITE : TEST AU LATEX
3786;INFECTION A EBV : MONONUCLEOSE INFECTIEUSE (MNI) : AC HETEROPHILES : RECHERCHE
1715;INFECTION A EBV ANCIENNE : SD : AC VCA IGG ET AC EBNA PAR IFI
1716;INFECTION A EBV ANCIENNE : SD : AC VCA IGG ET AC EBNA PAR EIA
1717;INFECTION A EBV RECENTE OU EVOLUTIVE : SD : AC VCA IGM OU AC EA IGM PAR IFI
1718;INFECTION A EBV RECENTE OU EVOLUTIVE : SD : AC VCA IGM OU AC EA PAR EIA
1719;INFECTION A EBV  : SD : AC EA IGA OU AC VCA IGA
1744;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS 1 ET 2 PAR EIA
3744;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS 1 ET 2 PAR EIA + ITERATIF
1745;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS  1 + 2 PAR IFII
3745;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI VHS 1 + 2 PAR IFI + ITERATIF
1746;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 ET 2 PAR EIA
3746;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 ET 2 PAR EIA + ITERATIF
1747;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 + 2 PAR IFI
3747;HERPES SIMPLEX (VHS) : SD : AC IGM ANTI VHS 1 + 2 PAR IFI + ITERATIF
1752;HERPES 6 (VHH6) : SD : AC IGG PAR EIA
1753;HERPES 6 (VHH6) : SD : AC IGG PAR IFI
1777;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM PAR EIA
3777;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM EIA + ITERATIF
1778;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM PAR IFI
3778;VARICELLE-ZONA : SD INF RECENTE OU RECURRENCE : IGG + IGM PAR IFI + ITERARIF
1779;VARICELLE : SD : CONTROLE D'IMMUNITE PAR EIA
1780;VARICELLE : SD : CONTROLE D'IMMUNITE PAR IFI
1720;POLIOMYELITE : SD : CONTROLE D'IMMUNITE (3 SEROTYPES)
1721;INFECTION A VIRUS COXSACKIE A ET B : SD
1729;GRIPPE A : SD PAR RFC
3729;GRIPPE A : SD PAR RFC + ITERATIF
1730;GRIPPE A : SD PAR EIA
3730;GRIPPE A : SD PAR EIA + ITERATIF
1731;GRIPPE A : SD PAR IHA
3731;GRIPPE A : SD PAR IHA + ITERATIF
1732;GRIPPE B : SD PAR RFC
3732;GRIPPE B : SD PAR RFC + ITERATIF
1733;GRIPPE B : SD PAR EIA
3733;GRIPPE B : SD PAR EIA + ITERATIF
1734;GRIPPE B : SD PAR IHA
3734;GRIPPE B : SD PAR IHA + ITERATIF
1735;GRIPPES A ET B : SD CONTROLE D'IMMUNITE PAR SERONEUTRALISATION
3780;GRIPPES A ET B : SD CONTROLE D'IMMUNITE PAR IHA
1760;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR IHA
3760;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR IHA + ITERATIF
1761;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR RFC
3761;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR RFC + ITERATIF
3787;INFECTION A VRS : SD : DEPISTAGE AC PAR EIA
3781;INFECTION A VRS : SD : DEPISTAGE AC PAR RFC (CHEZ ADULTE)
350;HEPATITE A (VHA) : SD : IGM (INFECTION RECENTE) PAR EIA
1736;HEPATITE A (VHA) : SD : IGG OU IG TOTALES (IMMUNITE ANCIENNE OU VACCINATION)
4710;HEPATITE B (VHB):SD INFECTION RECENTE:AG HBS+AC ANTI-HBC IGM PAR EIA
4711;HEPATITE B (VHB):SD HEPATITE CHRONIQUE:AG HBS+AG HBE+AC ANTI-HBE PAR EIA
4712;HEPATITE B (VHB):SD CONTROLE GUERISON:AG HBS+AC ANTI-HBS PAR EIA
4713;HEPATITE B (VHB):SD CONTROLE AVANT VACCINATION:AC ANTI HBS+AC ANTI HBC EIA
4714;HEPATITE B (VHB):SD CONTROLE APRES VACCINATION:AC ANTI-HBS PAR EIA
4715;HEPATITE B (VHB):SD SURVEILLANCE GROSSESSE:AG HBS PAR EIA
322;HEPATITE B (VHB) : SD : AG HBS PAR EIA
323;HEPATITE B (VHB) : SD : AC ANTIHBS (IGG OU IG TOTALES) PAR EIA
353;HEPATITE B (VHB) : SD : AG HBE PAR EIA
354;HEPATITE B (VHB) : SD : AC ANTIHBE PAR EIA
352;HEPATITE B (VHB) : SD : AC ANTIHBC IGM PAR EIA
351;HEPATITE B (VHB) : SD : AC ANTIHBC TOTAUX PAR EIA
3784;HEPATITE C (VHC) : SD DE DEPISTAGE : AC ANTI-VHC PAR EIA
3785;HEPATITE C (VHC) : SD DE CONTROLE
1740;HEPATITE DELTA (VHD) : SD :AC IGG OU TOTAUX PAR EIA
1741;HEPATITE DELTA (VHD) : SD : AC IGM PAR EIA
1742;HEPATITE DELTA (VHD) : SD : AG DELTA PAR EIA
1743;HEPATITE E (VHE) : SD : AC ANTI-VHE PAR EIA
1756;OREILLONS (V. OURLIEN) : INFECTION RECENTE : SD : IGG + IGM PAR IFI
1757;OREILLONS (V. OURLIEN) : INFECTION RECENTE : SD : IGG + IGM PAR EIA
1758;OREILLONS (V. OURLIEN) : IMMUNITE ANCIENNE : SD : IGG PAR EIA
1759;OREILLONS (V. OURLIEN) : IMMUNITE ANCIENNE : SD : IGG PAR IFI
1762;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR IFI
1763;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR EIA
1764;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR EIA
1765;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR IFI
388;INFECTION A VIH 1 ET 2 : SD DE DEPISTAGE
389;INFECTION A VIH 1 ET 2 : SD DE CONFIRMATION 1 REACTION
390;INFECTION A VIH 1 ET 2 : SD DE CONFIRMATION 2 REACTIONS OU PLUS
392;INFECTION A VIH 1 ET 2 : ANTIGENE P24 DU VIH 1 : RECHERCHE ET TITRAGE
1754;INFECTION A HTLV (I ET II) : SD DE DEPISTAGE PAR EIA
4716;INFECTION A HTLV (I ET II) : SD DE DEPISTAGE PAR AGGLUTINATION
1755;INFECTION A HTLV (I ET II) : SD DE CONFIRMATION PAR IMMUNOTRANSFERT
1766;RAGE : SD INFECTION RECENTE : IGG + IGM PAR EIA
1767;RAGE : SD CONTROLE D'IMMUNITE : IGG PAR EIA
1768;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR EIA
1769;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR IFI
1770;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR EIA
1771;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IFI
1772;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IHA
1773;RUBEOLE : SD PAR IHA OU EIA
3773;RUBEOLE : SD PAR IHA OU EIA + ITERATIF
3783;RUBEOLE : SD : IGM PAR IMMUNOCAPTURE
4717;RUBEOLE : SD D'UNE IMMUNITE POST-VACCINALE PAR AGGLUTINATION
4201;CNO : CULTURES CELLULAIRES DE VIRUS NON ORIENTEES
4202;CNO : IDENTIFICATION VIRALE PAR 1 A 2 SERUMS
4203;CNO : IDENTIFICATION VIRALE PAR 3 A 7 SERUMS
4204;CNO : IDENTIFICATION VIRALE PAR + DE 7 SERUMS
4205;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR AGG
4206;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR EIA
4207;ADENOVIRUS : RECHERCHE DIRECTE SUR LIQUIDES AUTRES QUE SELLES PAR IF
4208;ADENOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION
4209;ADENOVIRUS : MISE EN EVIDENCE SUR SELLES PAR ME
4212;ARENAVIRUS : RECHERCHE DIRECTE PAR IF
4213;ARENAVIRUS : RECHERCHE DIRECTE PAR EIA
4214;ARENAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION
4215;ARENAVIRUS : ISOLEMENT SUR SOURICEAUX
4216;VIRUS DES FIEVRES HEMORRAGIQUES : CULTURES
4217;ASTROVIRUS : RECHERCHE DIRECTE PAR MIE
4218;ASTROVIRUS : RECHERCHE DIRECTE PAR EIA
4219;ASTROVIRUS : CULTURES ORIENTEES ET IDENTIFICATION
4220;CALICIVIRUS : RECHERCHE DIRECTE PAR MIE
4221;CALICIVIRUS : RECHERCHE DIRECTE PAR EIA
4222;CORONAVIRUS : RECHERCHE DIRECTE PAR IF
4223;CORONAVIRUS : RECHERCHE DIRECTE PAR ME
4224;HERPETOVIRIDAE : RECHERCHE PAR ME(URGENCE)
4225;CYTOMEGALOVIRUS  (CMV) : RECHERCHE DIRECTE PAR IF
4226;CYTOMEGALOVIRUS  (CMV) : ANTIGENEMIE LEUCOCYTAIRE PAR IF
4227;CYTOMEGALOVIRUS (CMV) : CULTURES ORIENTEES ET IDENTIFICATION
4228;VIRUS DE L'HERPES SIMPLEX (VHS) : RECHERCHE DIRECTE PAR IF
4229;VIRUS DE L'HERPES SIMPLEX (VHS) : RECHERCHE DIRECTE PAR EIA
4230;VIRUS DE L'HERPES SIMPLEX (VHS) : CULTURES ORIENTEES ET IDENTIFICATION
4270;VIRUS DE L'HERPES 6 (VHH6) OU DE L'HERPES 7 (VHH7):CULTURES SUR LYMPHOCYTES
4232;VIRUS DE VARICELLE ET ZONA : RECHERCHE DIRECTE PAR IF
4233;VIRUS DE VARICELLE ET ZONA : RECHERCHE DIRECTE PAR EIA
4234;VIRUS DE VARICELLE ET ZONA : CULTURES ORIENTEES ET IDENTIFICATION
4235;POLIOVIRUS : CULTURES CELLULAIRES
4236;VIRUS COXSACKIE A : CULTURES CELLULAIRES
4237;VIRUS COXSACKIE A : ISOLEMENT SUR SOURICEAUX
4238;VIRUS COXSACKIE B : CULTURES CELLULAIRES
4239;ECHOVIRUS : CULTURES CELLULAIRES
4272;RHINOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION
4240;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR IF
4241;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR EIA
4242;VIRUS GRIPPAUX (A ET B) : CULTURES ORIENTEES ET IDENTIFICATION
4243;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR IF
4244;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR EIA
4245;VIRUS PARAINFLUENZAE (I, II, III, IV) : CULTURES ORIENTEES ET IDENTIFICATION
4246;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR IF
4247;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR EIA
4248;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : CULTURES ORIENTEES ET IDENTIFICATION
4250;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR IF
4251;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR EIA
4252;VIRUS OURLIEN :(OREILLONS) : CULTURES ORIENTEES ET IDENTIFICATION
4253;PARVOVIRUS B 19 : RECHERCHE DANS SERUM PAR ME
4254;POLYOMAVIRUS : DIAGNOSTIC DIRECT PAR IF
4255;POLYOMAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION
4256;POXVIRUS : RECHERCHE PAR ME
4257;POXVIRUS : RECHERCHE PAR MIE
4258;VIH : CULTURES SUR LYMPHOCYTES
4271;RETROVIRUS AUTRE QUE LE VIH : CULTURES ORIENTEES ET IDENTIFICATION
4259;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR IF
4260;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR EIA
4261;VIRUS DE LA RAGE : CULTURES ORIENTEES ET IDENTIFICATION
4262;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR IF
4263;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR EIA
4264;VIRUS DE LA ROUGEOLE : CULTURES ORIENTEES ET IDENTIFICATION
4265;VIRUS DE LA RUBEOLE : CULTURES ORIENTEES ET IDENTIFICATION
4266;ROTAVIRUS : RECHERCHE DIRECTE PAR AGG
4267;ROTAVIRUS : RECHERCHE DIRECTE PAR EIA
4268;ROTAVIRUS : RECHERCHE PAR ME
7401;HCG OU BETA HCG (URINES)
7402;HCG OU BETA HCG (SANG)
472;L.H. (SANG)
473;F.S.H. (SANG)
330;ESTRADIOL (FEMME) (E2) (SANG)
727;ESTRADIOL (HOMME ET ENFANT) (E2) (SANG)
1801;ESTRADIOL (E2) (AUTRE MILIEU BIOLOGIQUE)
777;INHIBINES (SANG)
357;TESTOSTERONE (HOMME) (SANG)
1136;TESTOSTERONE (FEMME ET ENFANT) (SANG)
701;TESTOSTERONE LIBRE OU BIODISPONIBLE (SANG)
1134;ANDROSTENEDIONE (SANG)
334;PROGESTERONE (PG) (SANG)
1135;17-OH-PROGESTERONE (SANG)
343;PROLACTINE (SANG)
884;FORMES MOLECULAIRES DE PROLACTINE : SEPARATION CHROMATO (SANG)
7414;DEHYDROEPIANDROSTERONE (DHA) (SANG)
1802;SULFATE DE DHA (SANG)
7415;DIHYDROTESTOSTERONE (DHT)
358;PROTEINE DE TRANSPORT DES HORM. SEXUELLES (TEBG, SBG) (SANG)
7422;INSULINE (SANG)
703;INSULINE LIBRE (SANG)
1137;C-PEPTIDE (SANG)
756;C-PEPTIDE (URINE)
462;CORTISOL (SANG)
476;CORTISOL LIBRE (URINE)
7420;CORTICOTROPINE (ACTH) (SANG)
455;17-CETOSTEROIDES (URINE)
714;ALDOSTERONE (SANG)
461;17-HYDROXY-CORTICOSTEROIDES OU T.H.S. (URINE)
463;ALDOSTERONE OU TETRAHYDRO-ALDOSTERONE (URINE)
466;ACIDE HYDROXY-INDOLE-ACETIQUE (HIAA, 5 HIAA) (URINE)
467;ACIDE VANILMANDELIQUE (VMA) (URINE)
468;CATECHOLAMINES TOTALES (METANEPHRINES OU HVA) (URINE)
477;CATECHOLAMINES (OU METANEPHRINES) (URINE)
478;CATECHOLAMINES (SANG), CLHP : AU MOINS 2 DOSAGES (DOPAMINE, ADR, NORADR)
364;SEROTONINE PAR CLHP (SANG)
1208;T.S.H. (SANG)
1206;TRIIODOTHYRONINE LIBRE (T3 L OU FT3) (SANG)
1207;THYROXINE LIBRE (T4 L OU FT4) (SANG)
1209;T3 LIBRE + T4 LIBRE (SANG)
1210;T.S.H. + T3 LIBRE (SANG)
1211;T.S.H. + T4 LIBRE (SANG)
1212;T.S.H. + T3 LIBRE + T4 LIBRE (SANG)
1803;TEST AU TRH (SANG)
7423;HORMONE DE CROISSANCE (SOMATOTROPINE) (HGH) (SANG)
763;ERYTHROPOIETINE (SANG)
764;GASTRINE (SANG)
774;PEPTIDE VASOACTIF INTESTINAL (VIP) (SANG)
745;HORMONE ANTIDIURETIQUE OU VASOPRESSINE (ADH) (SANG)
783;IGFBP 3 (SANG)
1138;OSTEOCALCINE (SANG)
983;PARATHORMONE (1-84 OU BIOACTIVE) (SANG)
776;RENINE (SANG)
780;SOMATOMEDINE (IGF1-SMC) (SANG)
1510;AMYLASEMIE (SANG)
1511;AMYLASE (AUTRE LIQUIDE BIOLOGIQUE QUE SANG)
1513;ALDOLASE (SANG)
514;PHOSPHATASES ALCALINES (PH. ALC.) (SANG)
516;ALANINE AMINOTRANSFERASE (ALAT,TGP) (SANG)
517;ASPARTATE AMINOTRANSFERASE (ASAT,TGO)(SANG)
522;TRANSAMINASES (ALAT ET ASAT, TGP ET TGO)(SANG)
1518;GLUCOSE-6-PHOSPHATE DESHYDROGENASE (G6PD) (SANG)
519;GAMMA GLUTAMYL TRANSFERASE (GAMMAT GT , GGT) (SANG)
1520;CREATINE PHOSPHOKINASE (CPK) (SANG)
521;LACTATE DESHYDROGENASE (LDH) (SANG)
1521;LACTATE DESHYDROGENASE (LDH) (AUTRE LIQUIDE BIOL QUE SANG)
523;ENZYME DE CONVERSION DE L'ANGIOTENSINE (SANG)
524;LIPASEMIE (SANG)
1525;5'NUCLEOTIDASE (SANG)
1526;CREATINE PHOSPHOKINASE MB (SANG)
1527;PYRUVATE KINASE (SANG)
1533;LYSOZYME OU MURAMIDASE (SANG)
1519;LYSOZYME OU MURAMIDASE (URINE)
2258;PROTEINES SERIQUES OU PLASMATIQUES TOTALES (PROTIDES)
570;ELECTROPHORESE DES PROTEINES SERIQUES (PROTEINOGRAMME)
1804;CRP (PROTEINE C REACTIVE) (DOSAGE) (SANG)
1805;ALPHA 2 MACROGLOBULINE (ALPHA 2 MACROGLO) (DOSAGE) (SANG)
1806;ALBUMINE (DOSAGE) (SANG)
1807;ALPHA 1 ANTITRYPSINE (DOSAGE) (SANG)
1808;OROSOMUCOIDE (ALPHA 1 GLYCOPROTEINE ACIDE) (DOSAGE) (SANG)
324;BETA 2 MICROGLOBULINE (DOSAGE) (SANG)
321;BETA 2 MICROGLOBULINE (DOSAGE) (AUTRE MILIEU BIOLOGIQUE QUE SANG)
1809;CERULEOPLASMINE (DOSAGE) (SANG)
1810;C1 INHIBITEUR (DOSAGE) (SANG)
1811;C3 (DOSAGE) (SANG)
1812;C4 (DOSAGE) (SANG)
1813;HAPTOGLOBINE (DOSAGE) (SANG)
1814;IGA (DOSAGE) (SANG)
1815;IGG (DOSAGE) (SANG)
1816;IGM (DOSAGE) (SANG)
1817;PREALBUMINE (DOSAGE) (SANG)
1818;RBP (RETINOL BINDING PROTEIN) (DOSAGE) (SANG)
1819;TRANSFERRINE (SIDEROPHYLLINE) (DOSAGE) (SANG)
1385;IGA + IGG + IGM (DOSAGES) (SANG)
1571;DYSGLOBULINEMIE : RECH, TYPAGE (IMMUNOELECTROPHORESE OU IMMUNOFIXATION)
1572;DYSGLOBULINEMIE : ELECTROPHORESE (PROTEINOGRAMME) + TYPAGE
1573;CRYOGLOBULINES (SANG)
1392;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 1 PARAMETRE (DOSAGE) (SANG)
1393;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 2 PARAMETRES (DOSAGES) (SANG)
1394;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 3 PARAMETRES OU PLUS (DOSAGES) (SANG)
779;TRANSFERRINE DESIALYLEE OU DEGLYCOSYLEE (CDT) (DOSAGE) (SANG)
1374;VITAMINE B 12 (DOSAGE) (SANG)
1387;FOLATES SERIQUES OU ERYTHROCYTAIRES (DOSAGE) (SANG)
7301;VITAMINE A (DOSAGE) (SANG)
7302;VITAMINE E (DOSAGE) (SANG)
7305;VITAMINE B6 (DOSAGE) (SANG)
1139;25-(OH)-VITAMINE D (D2+D3)
1820;DERIVES DIHYDROXYLES DE LA VITAMINE D (DOSAGE) (SANG)
